1;Kategoria Superiore;2;1;10;4
2;Primera Divisio;5;1;8;4
3;Premier League;10;1;10;4
4;Bundesliga;13;1;12;3
5;2. Liga;13;2;16;2
6;Premyer Liqasi;14;1;10;4
7;Vysejsaja Liha ;19;1;16;2
8;Eerste klasse A;20;1;18;2
9;Eerste klasse B;20;2;12;2
10;Liga 12;27;1;12;3
11;efbet League;32;1;16;2
12;Prva liga;52;1;10;4
13;First Division;55;1;14;3
14;1. ceska fotbalova liga;56;1;16;2
15;Superliga;57;1;12;3
16;Premier League;64;1;20;2
17;Championship;64;2;24;2
18;League One;64;3;24;2
19;League Two;64;4;24;2
20;National League;64;5;24;2
21;National League North;64;6;24;2
22;National League South;64;6;24;2
23;Meistriliiga;67;1;10;3
24;Formuladeildin;70;1;10;3
25;Veikkausliiga;72;1;12;3
26;Ligue 1;73;1;20;2
27;Ligue 2;73;2;20;2
28;Championnat National;73;3;18;2
29;Erovnuli Liga;77;1;10;4
30;Bundesliga;78;1;18;2
31;2. Bundesliga;78;2;18;2
32;3. Liga;78;3;20;2
33;National League;80;1;11;2
34;Souper Ligka Ellada;81;1;14;3
35;Nemzeti Bajnoksag I;92;1;12;3
36;Urvalsdeild;93;1;12;2
37;Ligat ha'Al;98;1;14;3
38;Serie A;99;1;20;2
39;Serie B;99;2;20;2
40;Prem'er Ligasy;103;1;14;2
41;Superliga;108;1;10;4
42;Virsliga;112;1;10;4
43;A Lyga;118;1;10;4
44;National Division;119;1;16;2
45;Premier League;126;1;14;2
46;Divizia Nationala;131;1;8;4
47;Prva liga;133;1;10;4
48;Eredivisie;140;1;18;2
49;Eerste Divisie;140;2;20;2
50;Prva liga;146;1;11;3
51;Premiership;147;1;12;3
52;Eliteserien;149;1;16;2
53;1. divisjon;149;2;16;2
54;Ekstraklasa;158;1;18;2
55;1. liga;158;2;18;2
56;2. liga;158;3;18;2
57;Primeira Liga;159;1;18;2
58;Segunda Liga;159;2;18;2
59;Premier Division;162;1;10;4
60;Liga I;164;1;16;2
61;Premier Liga;165;1;16;2
62;Pervaya liga;165;2;18;2
63;Campionato Sammarinese;172;1;15;2
64;Scottish Premiership;175;1;12;3
65;Scottish Championship;175;2;10;4
66;Scottish League One;175;3;10;4
67;Scottish League Two;175;4;10;4
68;Superliga;177;1;16;2
69;Superliga;182;1;12;2
70;Prva liga;183;1;10;4
71;Primera Division;188;1;20;2
72;Segunda Division;188;2;22;2
73;Allsvenskan;192;1;16;2
74;Superettan;192;2;16;2
75;Super League;193;1;10;4
76;Challenge League;193;2;10;4
77;Süper Lig;204;1;19;2
78;TFF 1. Lig;204;2;19;2
79;"Prem""jer-liha";209;1;16;2
80;Cymru Premier;218;1;12;2
81;Primera Division;9;1;28;1
82;Primera Division;25;1;16;2
83;Serie A;29;1;20;2
84;Serie B;29;1;20;2
85;Primera Division;42;1;16;2
86;Categoria Primera A;45;1;20;2
87;Serie A;61;1;16;2
88;Primera Division;155;1;12;4
89;Liga 1;156;1;19;2
90;Primera Division;212;1;16;2
91;Primera Division;216;1;16;4
92;Canadian Premier League;37;1;8;4
93;Primera Division - Gr A;50;1;6;4
94;Primera Division - Gr B;50;1;6;4
95;Liga Nacional;85;1;12;3
96;Championnat National;89;1;18;2
97;Liga Nacional;90;1;10;4
98;Liga MX;130;1;18;2
99;MLS;211;1;28;1
100;USL Championship;211;2;27;1
101;Ligue 1;3;1;16;2
102;Girabola;6;1;16;2
103;Elite One;36;1;22;2
104;Ligue 1;48;1;20;2
105;Ligue 1;51;1;16;2
106;Premier League;62;1;18;2
107;Ligue 1;86;1;14;2
108;First Division;115;1;14;2
109;Botola Pro;135;1;16;2
110;NPFL;145;1;20;2
111;Ligue 1;176;1;14;2
112;Premier League;186;1;16;2
113;Premier League;190;1;18;2
114;Ligi Kuu Bara;197;1;16;2
115;Ligue Professionnelle 1;203;1;16;2
116;Super League;220;1;18;2
117;A-League;12;1;12;3
118;Super League;43;1;18;2
119;Premier League;91;1;10;2
120;ISL;94;1;11;2
121;Persian Gulf Pro League;96;1;16;2
122;Super League;97;1;20;2
123;J1 League;101;1;18;2
124;J2 League;101;2;22;2
125;Premier League;102;1;12;3
126;K League 1;107;1;12;3
127;Super League;123;1;12;3
128;PFL;157;1;7;4
129;QSL;161;1;12;2
130;Saudi Professional League;174;1;16;2
131;Premier League;180;1;8;4
132;Vysshaya Liga;196;1;10;3
133;Thai League 1;198;1;16;2
134;Yokary Liga;205;1;8;2
135;UAE League;210;1;14;2
136;Superligasi;214;1;14;2
137;V. League 1;217;1;13;2
138;Premier League;71;1;10;2
139;Super Ligue;141;1;12;2
140;National League;142;1;10;2
141;Division 1;195;1;12;2
